6963,1022,Data Add-on,2021-10-21 04:51:17,Germany,11
6964,1901,Data Add-on,2019-07-15 17:40:39,France,9
6965,3147,Plan Renewal,2020-02-27 10:12:12,Germany,3
6966,2776,Plan Renewal,2021-04-02 21:18:25,Austria,3
6967,2141,Plan Renewal,2018-08-12 19:14:21,Austria,13
6968,2052,Plan Renewal,2020-06-11 16:27:40,Germany,14
6969,4544,New Sub,2018-01-15 03:49:07,Austria,14
6970,683,Plan Renewal,2021-03-29 12:52:08,France,1
6971,994,New Plan,2019-05-05 21:49:29,Austria,1
6972,4545,New Sub,2020-03-04 05:55:53,Belgium,12
6973,4546,New Sub,2018-08-08 06:08:32,France,15
6974,2849,Data Add-on,2018-06-02 12:02:36,The Netherlands,7
6975,418,Plan Renewal,2018-05-27 17:20:35,The Netherlands,3
6976,4547,New Sub,2018-12-18 12:02:51,The Netherlands,3
6977,2075,Plan Renewal,2020-01-31 08:13:16,Belgium,14
6978,2937,Plan Renewal,2019-10-06 21:04:18,France,9
6979,4548,New Sub,2019-08-24 01:26:38,The Netherlands,5
6980,1490,New Plan,2019-07-17 07:55:45,The Netherlands,12
6981,1601,Plan Renewal,2018-05-16 14:34:01,Germany,5
6982,2543,Data Add-on,2019-10-31 04:53:53,The Netherlands,4
6983,114,Plan Renewal,2019-08-24 16:41:27,The Netherlands,12
6984,1194,Plan Renewal,2019-03-20 18:13:11,Belgium,5
6985,2613,Plan Renewal,2018-10-09 09:06:44,Germany,13
6986,932,Data Add-on,2019-01-20 07:59:23,Belgium,8
6987,821,Plan Renewal,2021-06-09 17:16:40,Germany,5
6988,2893,Plan Renewal,2018-09-16 14:41:31,Austria,4
6989,1703,Plan Renewal,2019-07-16 14:38:24,Belgium,2
6990,4549,New Sub,2020-04-28 02:26:11,The Netherlands,2
6991,2541,Plan Renewal,2021-01-12 11:31:03,The Netherlands,15
6992,4550,New Sub,2021-05-31 04:36:47,Germany,3
6993,624,Plan Renewal,2019-04-12 12:18:48,Germany,14
6994,2369,Plan Renewal,2021-11-24 03:32:58,France,13
6995,4551,New Sub,2018-04-25 00:43:43,Belgium,11
6996,1732,Plan Renewal,2019-11-19 07:48:01,France,9
6997,2281,Plan Renewal,2019-07-02 00:27:08,Belgium,3
6998,14,Plan Renewal,2018-11-18 22:06:46,France,10
6999,4552,New Sub,2018-07-10 06:28:04,The Netherlands,9
7000,1457,Data Add-on,2021-03-20 07:37:49,France,15
7001,1193,Plan Renewal,2021-07-24 19:46:36,The Netherlands,1
7002,4553,New Sub,2018-01-12 20:00:26,Poland,4
7003,4554,New Sub,2021-09-02 18:23:41,France,12
7004,1662,Plan Renewal,2020-10-22 12:20:08,The Netherlands,15
7005,2202,Plan Renewal,2021-09-21 10:59:19,Austria,9
7006,4555,New Sub,2020-09-19 10:18:15,The Netherlands,7
7007,125,Plan Renewal,2021-07-22 11:11:38,France,5
7008,2967,Plan Renewal,2020-08-31 18:30:18,Belgium,2
7009,1988,Plan Renewal,2020-06-02 00:17:02,France,7
7010,773,Plan Renewal,2018-01-26 18:16:50,Belgium,15
7011,2964,Plan Renewal,2018-11-22 11:38:31,France,9
7012,1172,Plan Renewal,2018-02-04 00:40:05,Poland,8
7013,4556,New Sub,2018-12-05 14:20:56,Germany,8
7014,316,New Plan,2020-07-09 15:47:10,Austria,7
7015,2494,Plan Renewal,2019-05-14 22:19:08,France,3
7016,2220,Plan Renewal,2020-09-14 21:39:05,France,1
7017,2648,Plan Renewal,2019-10-28 23:55:47,The Netherlands,3
7018,768,Plan Renewal,2021-06-15 19:55:18,France,8
7019,4557,New Sub,2020-03-04 03:20:38,Germany,13
7020,4558,New Sub,2021-01-19 04:34:05,The Netherlands,3
7021,1745,Plan Renewal,2018-01-15 21:41:09,France,12
7022,4559,New Sub,2019-05-10 12:32:07,France,11
7023,10,Data Add-on,2021-12-04 10:50:54,The Netherlands,1
7024,1427,Plan Renewal,2020-10-09 04:38:20,The Netherlands,14
7025,2149,Plan Renewal,2019-09-27 01:56:49,Poland,15
7026,1862,Plan Renewal,2018-08-05 02:48:23,Austria,0
7027,4560,New Sub,2018-09-10 15:52:17,The Netherlands,3
7028,3125,Plan Renewal,2021-11-26 04:44:53,Poland,11
7029,1501,Plan Renewal,2021-03-19 02:28:02,Austria,5
7030,4561,New Sub,2020-07-25 22:25:26,France,4
7031,508,Plan Renewal,2020-04-10 22:47:58,Belgium,3
7032,4562,New Sub,2018-12-16 13:40:11,France,10
7033,2709,Plan Renewal,2019-05-13 19:53:05,Poland,0
7034,2356,Plan Renewal,2020-09-23 08:00:38,Belgium,0
7035,1794,Plan Renewal,2020-03-25 09:01:50,Poland,6
7036,4563,New Sub,2018-06-06 06:29:25,Belgium,2
7037,777,Data Add-on,2019-03-16 16:32:35,Austria,1
7038,4564,New Sub,2019-08-13 18:01:39,France,11
7039,440,Plan Renewal,2019-01-11 12:59:14,France,7
7040,851,Plan Renewal,2018-05-29 12:58:11,Austria,0
7041,3085,Data Add-on,2019-04-24 08:14:04,The Netherlands,14
7042,2108,Plan Renewal,2018-03-09 10:29:13,Austria,8
7043,2878,Plan Renewal,2020-02-17 21:48:55,Austria,9
7044,2032,Plan Renewal,2020-08-06 07:17:15,Poland,9
7045,645,New Plan,2019-06-30 02:49:16,France,12
7046,4565,New Sub,2021-10-25 16:21:06,Belgium,8
7047,1703,New Plan,2020-09-09 09:08:29,Belgium,12
7048,3150,Data Add-on,2021-10-02 06:48:50,The Netherlands,6
7049,2532,New Plan,2020-02-25 16:46:15,Germany,7
7050,2426,Plan Renewal,2018-02-14 05:27:08,The Netherlands,3
7051,223,Plan Renewal,2019-06-28 02:48:20,Poland,12
7052,428,Plan Renewal,2019-12-09 10:55:20,Poland,5
7053,4566,New Sub,2020-06-21 18:26:15,France,13
7054,4567,New Sub,2021-09-02 02:40:48,Belgium,11
7055,4568,New Sub,2020-01-25 03:51:09,France,5
7056,2282,Plan Renewal,2020-06-12 00:44:02,Poland,15
7057,97,Plan Renewal,2019-11-28 22:45:09,France,14
7058,2144,Data Add-on,2021-11-12 07:50:59,The Netherlands,15
7059,4569,New Sub,2020-09-24 01:54:37,The Netherlands,5
7060,1902,New Plan,2019-12-12 18:08:12,The Netherlands,0
7061,1295,Plan Renewal,2019-01-27 10:50:01,Germany,3
7062,416,Plan Renewal,2018-02-17 01:40:59,France,3
7063,632,Plan Renewal,2018-12-26 08:26:10,The Netherlands,12
7064,2592,Plan Renewal,2018-11-26 08:47:43,The Netherlands,11
7065,4570,New Sub,2021-07-23 14:09:04,France,4
7066,2568,Plan Renewal,2019-04-11 02:53:49,The Netherlands,12
7067,4571,New Sub,2018-01-09 21:37:14,Belgium,6
7068,1796,Plan Renewal,2021-06-04 17:40:31,Germany,15
7069,1525,Plan Renewal,2021-05-12 17:48:18,The Netherlands,13
7070,134,Plan Renewal,2018-09-28 02:27:48,Poland,10
7071,4572,New Sub,2019-01-26 03:51:06,Poland,2
7072,1579,Plan Renewal,2018-08-17 17:45:58,Austria,6
7073,650,Data Add-on,2019-05-29 11:59:26,France,6
7074,262,Plan Renewal,2021-07-17 07:15:33,France,11
7075,4573,New Sub,2020-10-03 16:35:55,The Netherlands,2
7076,1525,Data Add-on,2019-09-23 15:24:01,The Netherlands,13
7077,211,Data Add-on,2021-07-04 12:14:01,Austria,13
7078,1862,Plan Renewal,2019-02-10 03:16:46,Austria,0
7079,592,Plan Renewal,2020-09-19 07:04:12,Germany,1
7080,4574,New Sub,2019-12-19 04:23:40,Poland,2
7081,12,Plan Renewal,2020-10-23 17:21:52,The Netherlands,11
7082,2471,Plan Renewal,2020-05-12 04:28:27,The Netherlands,15
7083,4575,New Sub,2020-08-05 17:24:42,Poland,12
7084,4576,New Sub,2019-05-25 10:20:00,The Netherlands,12
7085,1949,Plan Renewal,2019-07-28 09:31:14,France,1
7086,4577,New Sub,2018-07-27 20:08:03,Germany,6
7087,4578,New Sub,2019-06-29 11:29:01,The Netherlands,0
7088,1956,Data Add-on,2018-09-03 04:54:03,The Netherlands,12
7089,4579,New Sub,2018-03-21 00:54:58,The Netherlands,12
7090,3003,Plan Renewal,2020-08-10 17:30:37,France,4
7091,4580,New Sub,2021-09-09 12:57:21,Poland,9
7092,4581,New Sub,2021-05-04 03:17:45,Belgium,10
7093,2304,Plan Renewal,2021-02-28 06:18:50,France,6
7094,3077,Plan Renewal,2021-09-08 14:11:55,Germany,1
7095,773,Plan Renewal,2021-01-15 01:32:45,Belgium,15
7096,2459,Plan Renewal,2019-05-03 23:14:02,Germany,13
7097,991,Plan Renewal,2020-12-20 03:37:17,Belgium,8
7098,820,Plan Renewal,2019-06-09 19:43:50,Poland,2
7099,2773,Plan Renewal,2020-01-09 20:45:43,Germany,7
7100,4582,New Sub,2021-03-14 03:59:30,Germany,4
7101,2873,Data Add-on,2021-09-03 23:49:53,France,14
7102,1060,Plan Renewal,2021-10-10 05:35:23,Belgium,0
7103,1557,Plan Renewal,2021-10-28 14:09:36,Belgium,1
7104,1857,Plan Renewal,2018-01-29 07:16:22,The Netherlands,10
7105,69,Plan Renewal,2021-06-20 02:33:58,Austria,7
7106,4583,New Sub,2019-06-05 20:20:29,Germany,1
7107,1817,New Plan,2019-01-31 01:28:50,Germany,6
7108,1557,Plan Renewal,2019-05-13 16:24:42,Belgium,1
7109,2400,Plan Renewal,2020-06-28 07:46:03,Poland,11
7110,1164,Plan Renewal,2021-08-02 23:41:14,Poland,8
7111,4584,New Sub,2020-04-06 10:53:58,France,14
7112,4585,New Sub,2021-05-10 15:32:39,Belgium,2
7113,2362,Data Add-on,2021-11-04 04:44:35,Austria,3
7114,651,Data Add-on,2021-09-26 09:02:14,Poland,0
7115,1534,Plan Renewal,2020-05-14 22:36:26,Germany,1
7116,2093,Plan Renewal,2020-09-05 08:41:52,Belgium,11
7117,1801,Plan Renewal,2019-12-08 00:44:03,Poland,4
7118,156,Plan Renewal,2021-08-21 20:19:55,France,13
7119,560,Data Add-on,2020-06-24 07:49:00,France,9
7120,4586,New Sub,2021-06-09 22:11:02,Germany,13
7121,4587,New Sub,2018-11-25 11:03:54,Germany,15
7122,2171,Plan Renewal,2020-03-10 19:43:57,Germany,4
7123,2154,Plan Renewal,2019-01-25 05:21:33,The Netherlands,3
7124,2869,Plan Renewal,2021-07-08 06:35:00,France,9
7125,4588,New Sub,2019-07-24 15:52:01,Germany,6
7126,4589,New Sub,2021-02-01 03:19:38,France,9
7127,3042,Plan Renewal,2020-08-11 07:10:06,France,1
7128,531,Plan Renewal,2018-12-19 00:55:37,Belgium,5
7129,2195,Plan Renewal,2020-06-03 11:22:14,Poland,0
7130,1225,Plan Renewal,2021-12-26 04:32:49,France,2
7131,490,Data Add-on,2022-01-02 04:52:23,Belgium,6
7132,4590,New Sub,2019-09-30 00:17:47,Belgium,2
7133,1121,Plan Renewal,2019-10-15 17:38:57,Germany,12
7134,1197,New Plan,2019-10-10 18:18:30,France,5
7135,3128,Plan Renewal,2018-06-20 00:14:49,Austria,13
7136,2032,Data Add-on,2018-06-22 02:05:22,Poland,9
7137,2958,Plan Renewal,2019-04-09 02:51:33,Poland,4
7138,2755,Plan Renewal,2021-06-25 17:44:48,The Netherlands,0
7139,1972,Plan Renewal,2021-08-19 11:18:05,Austria,4
7140,4591,New Sub,2018-10-22 12:13:20,Austria,11
7141,4592,New Sub,2019-01-09 05:10:17,Belgium,15
7142,2060,Data Add-on,2019-06-30 08:10:07,The Netherlands,6
7143,2498,Plan Renewal,2018-01-20 06:31:32,Austria,13
7144,4593,New Sub,2018-06-02 12:12:25,Austria,7
7145,4594,New Sub,2019-02-25 17:36:04,Belgium,8
7146,2074,Plan Renewal,2019-05-31 08:35:29,Austria,7
7147,547,Plan Renewal,2020-09-09 00:15:46,Belgium,4
7148,2617,Plan Renewal,2020-11-26 04:45:55,The Netherlands,7
7149,4595,New Sub,2019-12-06 05:45:27,The Netherlands,8
7150,310,Plan Renewal,2019-01-09 05:33:00,France,7
7151,4596,New Sub,2018-04-15 21:10:58,The Netherlands,1
7152,2027,Plan Renewal,2021-07-07 21:48:09,Austria,12
7153,1908,Plan Renewal,2020-05-26 21:22:14,Germany,5
7154,994,Plan Renewal,2020-01-08 06:12:24,Austria,0
7155,387,Data Add-on,2019-04-22 19:18:48,Germany,3
7156,2226,Plan Renewal,2021-07-17 05:28:24,Austria,8
7157,2720,Data Add-on,2021-01-06 09:17:47,Poland,8
7158,1845,Plan Renewal,2020-04-07 23:21:54,France,6
7159,277,Plan Renewal,2018-09-29 18:23:49,Austria,3
7160,1342,New Plan,2018-08-06 07:10:24,Poland,3
7161,1805,Plan Renewal,2019-03-31 20:57:52,Belgium,14
7162,2959,Plan Renewal,2019-12-24 18:05:57,Germany,13
7163,2085,Data Add-on,2020-06-18 17:08:38,Poland,10
7164,4597,New Sub,2018-06-09 14:33:52,France,2
7165,1992,Plan Renewal,2020-12-03 06:43:26,The Netherlands,6
7166,1190,Plan Renewal,2020-07-12 18:43:04,Germany,11
7167,2785,Plan Renewal,2018-08-10 16:21:11,Germany,4
7168,1113,Plan Renewal,2020-08-14 10:23:32,Germany,14
7169,4598,New Sub,2019-05-04 17:10:36,France,14
7170,404,Data Add-on,2018-05-23 16:10:29,Germany,9
7171,1299,Data Add-on,2018-08-06 17:18:29,The Netherlands,3
7172,3042,New Plan,2021-02-11 17:36:39,France,14
7173,2246,Plan Renewal,2020-08-09 09:34:44,France,2
7174,3111,Plan Renewal,2018-05-04 05:05:08,The Netherlands,4
7175,1322,Plan Renewal,2021-10-27 10:07:26,The Netherlands,12
7176,113,Data Add-on,2018-09-17 06:51:58,The Netherlands,13
7177,4599,New Sub,2019-12-12 23:34:26,Germany,11
7178,1334,Plan Renewal,2021-09-20 21:26:16,Germany,12
7179,4600,New Sub,2018-08-02 17:31:27,Belgium,1
7180,4601,New Sub,2019-05-03 06:41:12,France,0
7181,459,Plan Renewal,2019-09-09 08:12:12,France,4
7182,1184,Plan Renewal,2021-04-21 04:03:23,France,3
7183,1462,New Plan,2020-06-07 22:18:27,Germany,13
7184,141,Plan Renewal,2019-05-01 22:48:47,Germany,15
7185,427,Data Add-on,2020-08-21 10:56:55,The Netherlands,6
7186,77,Plan Renewal,2020-05-22 05:36:40,Belgium,7
7187,1104,Plan Renewal,2020-12-20 19:27:50,Poland,15
7188,2207,Plan Renewal,2019-07-08 21:59:45,France,6
7189,2056,Plan Renewal,2020-05-25 07:37:28,The Netherlands,1
7190,4602,New Sub,2018-10-09 05:54:44,The Netherlands,11
7191,4603,New Sub,2020-04-27 22:49:46,Germany,8
7192,3067,Plan Renewal,2021-12-23 10:49:25,France,7
7193,1408,Plan Renewal,2019-04-01 18:31:47,Poland,4
7194,1933,Plan Renewal,2020-10-26 23:21:03,France,8
7195,1143,Plan Renewal,2018-04-21 05:14:11,Germany,6
7196,2322,New Plan,2018-10-14 11:48:22,Austria,5
7197,4604,New Sub,2021-04-08 20:12:02,France,3
7198,1017,Plan Renewal,2021-07-17 06:45:11,The Netherlands,12
7199,1375,SIM Change,2019-04-18 14:47:14,Belgium,14
7200,1156,Plan Renewal,2020-02-08 11:01:43,Germany,14
7201,4605,New Sub,2018-06-12 03:57:16,France,11
7202,4606,New Sub,2018-12-13 10:50:08,Poland,11
7203,1619,New Plan,2020-04-29 12:08:05,Poland,0
7204,1896,Plan Renewal,2021-01-31 20:41:28,Poland,10
7205,4607,New Sub,2021-04-11 18:23:45,The Netherlands,12
7206,4608,New Sub,2021-12-06 17:52:26,Poland,4
7207,2647,Data Add-on,2018-02-24 20:58:08,Germany,1
7208,800,Plan Renewal,2019-05-28 04:43:19,France,14
7209,2733,Plan Renewal,2019-07-30 08:56:34,France,2
7210,1714,Plan Renewal,2020-07-13 23:27:13,France,0
7211,4609,New Sub,2021-06-10 04:02:37,The Netherlands,10
7212,4610,New Sub,2021-02-09 03:03:52,Poland,6
7213,4611,New Sub,2019-11-28 15:50:52,The Netherlands,5
7214,4612,New Sub,2021-01-16 00:41:37,Belgium,12
7215,2580,Plan Renewal,2019-03-09 20:10:06,France,7
7216,1234,Plan Renewal,2021-10-06 03:23:34,Poland,0
7217,1527,Plan Renewal,2021-06-23 18:22:07,The Netherlands,10
7218,705,Plan Renewal,2021-02-06 17:39:15,The Netherlands,5
7219,831,Plan Renewal,2021-06-26 16:05:49,Germany,5
7220,235,Plan Renewal,2021-03-21 12:36:28,Poland,12
7221,2058,Plan Renewal,2018-09-17 06:59:20,France,2
7222,4613,New Sub,2020-10-08 15:38:52,Belgium,5
7223,2802,Plan Renewal,2021-04-18 19:32:04,France,13
7224,1393,Plan Renewal,2018-05-30 20:34:31,Belgium,8
7225,1073,Plan Renewal,2021-10-01 15:01:35,Germany,9
7226,2589,Data Add-on,2019-10-27 23:27:48,France,2
7227,4614,New Sub,2019-07-23 19:10:37,Germany,12
7228,1038,Plan Renewal,2020-02-27 17:13:01,France,5
7229,2290,Plan Renewal,2019-12-02 08:58:29,The Netherlands,4
7230,4615,New Sub,2018-10-02 04:30:36,Poland,7
7231,4616,New Sub,2020-02-15 19:42:18,France,2
7232,1802,New Plan,2018-05-21 02:30:07,The Netherlands,3
7233,2066,Plan Renewal,2021-08-10 05:57:34,Belgium,13
7234,117,Plan Renewal,2020-12-26 13:23:26,Poland,1
7235,2912,Plan Renewal,2018-08-18 03:50:59,Germany,11
7236,3151,Plan Renewal,2020-10-17 05:32:24,Poland,1
7237,686,Plan Renewal,2020-06-29 08:14:55,Austria,5
7238,2203,Data Add-on,2021-06-11 17:51:38,Poland,4
7239,479,Plan Renewal,2021-07-18 12:59:49,Germany,3
7240,1014,Plan Renewal,2020-07-24 18:53:27,Austria,3
7241,4617,New Sub,2020-12-28 20:34:16,Austria,1
7242,91,Plan Renewal,2019-03-24 15:38:27,Germany,11
7243,4618,New Sub,2021-03-21 12:00:09,Germany,9
7244,992,Plan Renewal,2021-12-30 00:45:38,Belgium,14
7245,4619,New Sub,2020-05-04 22:43:51,Austria,0
7246,4620,New Sub,2021-05-17 17:03:40,Austria,4
7247,474,New Plan,2020-06-14 16:38:39,France,2
7248,3069,Data Add-on,2021-11-20 23:31:02,France,15
7249,1396,Plan Renewal,2018-10-06 09:13:58,Germany,4
7250,2988,Plan Renewal,2020-12-08 21:55:28,Poland,8
7251,1002,Plan Renewal,2020-12-13 17:55:41,Belgium,0
7252,2659,Data Add-on,2020-06-07 06:48:19,Poland,12
7253,1640,Plan Renewal,2021-02-25 00:21:29,Poland,7
7254,1238,Data Add-on,2019-07-28 18:35:34,Germany,1
7255,2939,New Plan,2019-06-28 15:26:36,France,4
7256,1029,Plan Renewal,2018-10-15 03:08:45,Austria,14
7257,1535,Plan Renewal,2021-01-15 06:06:51,Germany,9
7258,2662,Plan Renewal,2019-04-01 02:08:13,Poland,10
7259,1771,Data Add-on,2021-01-25 01:23:12,The Netherlands,13
7260,4621,New Sub,2019-04-09 03:42:53,The Netherlands,2
7261,2117,Plan Renewal,2018-04-14 00:07:00,Austria,3
7262,2452,Plan Renewal,2021-03-30 03:21:09,France,15
7263,1389,Plan Renewal,2018-12-30 20:19:50,The Netherlands,15
7264,4622,New Sub,2021-01-17 02:46:58,France,8
7265,4623,New Sub,2020-06-28 22:26:06,France,9
7266,860,Plan Renewal,2021-09-13 08:57:38,Belgium,13
7267,2174,Plan Renewal,2018-09-27 05:05:43,Germany,15
7268,592,Plan Renewal,2019-02-08 00:58:24,Germany,1
7269,329,Plan Renewal,2021-09-12 13:22:10,France,4
7270,2882,Plan Renewal,2018-09-12 03:00:44,France,15
7271,2572,Plan Renewal,2018-11-26 16:31:22,France,14
7272,1894,Plan Renewal,2021-02-27 23:04:23,Germany,6
7273,2448,Plan Renewal,2021-09-23 02:41:23,France,3
7274,1871,SIM Change,2021-10-09 06:19:18,The Netherlands,7
7275,1688,Plan Renewal,2021-03-14 16:02:07,Germany,3
7276,4624,New Sub,2020-08-30 07:41:55,Germany,4
7277,1380,Plan Renewal,2019-01-12 05:12:06,France,3
7278,850,Plan Renewal,2021-05-26 00:51:57,Germany,9
7279,4625,New Sub,2018-08-02 04:17:52,Belgium,12
7280,4626,New Sub,2019-09-14 13:14:44,Germany,2
7281,4627,New Sub,2020-04-30 05:01:17,Belgium,6
7282,3074,Plan Renewal,2019-01-04 16:22:56,France,10
7283,1832,Plan Renewal,2021-04-16 10:15:56,Germany,8
7284,2117,Plan Renewal,2021-07-06 05:20:14,Austria,3
7285,4628,New Sub,2021-05-14 03:51:46,France,4
7286,905,Plan Renewal,2021-11-30 06:29:58,Belgium,5
7287,4629,New Sub,2021-09-17 12:19:06,France,12
7288,4630,New Sub,2021-07-13 00:45:03,Poland,7
7289,4631,New Sub,2021-06-19 03:39:02,Belgium,8
7290,208,Data Add-on,2021-11-27 00:22:10,France,4
7291,4632,New Sub,2018-12-07 07:16:29,France,1
7292,713,Plan Renewal,2019-06-27 19:45:45,The Netherlands,15
7293,4633,New Sub,2020-07-26 02:57:23,France,10
7294,805,Plan Renewal,2019-06-20 16:36:02,France,0
7295,4634,New Sub,2018-12-21 02:57:25,Poland,2
7296,531,Plan Renewal,2019-08-22 13:13:34,Belgium,5
7297,2643,Plan Renewal,2018-11-24 23:55:00,Germany,3
7298,273,Plan Renewal,2019-03-22 06:33:20,France,9
7299,4635,New Sub,2018-03-13 21:28:37,Belgium,7
7300,1665,Plan Renewal,2020-01-21 08:16:40,Belgium,11
7301,4636,New Sub,2019-10-17 09:48:59,Belgium,1
7302,2534,Plan Renewal,2020-12-26 23:55:22,Austria,11
7303,727,Data Add-on,2021-09-18 22:02:42,Poland,7
7304,1701,Plan Renewal,2020-08-26 22:20:24,Germany,8
7305,3033,Data Add-on,2020-09-02 00:05:15,Germany,11
7306,2890,Data Add-on,2021-09-01 09:43:50,Germany,1
7307,3114,Plan Renewal,2021-05-24 20:37:45,France,7
7308,949,Plan Renewal,2020-02-09 00:31:51,France,6
7309,2962,Plan Renewal,2020-11-18 12:26:53,Germany,11
7310,4637,New Sub,2020-10-18 17:02:19,Poland,7
7311,741,Plan Renewal,2020-01-20 05:35:41,Germany,11
7312,4638,New Sub,2019-08-25 08:39:09,Germany,4
7313,814,Data Add-on,2019-11-23 16:21:40,Belgium,2
7314,2261,Plan Renewal,2020-01-31 01:18:47,The Netherlands,10
7315,168,New Plan,2021-08-13 12:16:36,France,3
7316,1741,New Plan,2018-09-03 00:02:02,The Netherlands,5
7317,4639,New Sub,2020-07-29 07:08:21,Belgium,11
7318,2022,New Plan,2021-02-23 07:18:40,Belgium,12
7319,927,Plan Renewal,2020-02-10 02:49:59,France,15
7320,1204,Plan Renewal,2021-12-12 07:07:26,The Netherlands,3
7321,4640,New Sub,2020-01-27 10:00:15,Poland,4
7322,1359,Plan Renewal,2022-01-06 20:23:53,France,1
7323,1684,Plan Renewal,2020-04-06 01:25:12,Germany,5
7324,2321,Plan Renewal,2018-09-30 06:47:54,Belgium,13
7325,498,Plan Renewal,2019-09-28 13:14:51,The Netherlands,4
7326,2966,Plan Renewal,2021-02-14 02:54:03,France,4
7327,1429,New Plan,2020-05-10 21:38:38,The Netherlands,10
7328,3063,Data Add-on,2020-12-29 14:41:15,France,0
7329,1634,Plan Renewal,2021-08-08 11:09:51,The Netherlands,9
7330,1668,New Plan,2020-03-13 04:58:29,The Netherlands,10
7331,308,Plan Renewal,2020-07-28 15:01:21,Germany,7
7332,113,Plan Renewal,2018-03-09 07:37:06,The Netherlands,13
7333,1984,Data Add-on,2018-05-12 11:05:43,Poland,1
7334,2891,Plan Renewal,2021-11-28 11:56:02,The Netherlands,7
7335,1925,Plan Renewal,2021-09-25 13:00:52,The Netherlands,0
7336,2887,Data Add-on,2018-07-30 17:44:07,The Netherlands,14
7337,2574,Plan Renewal,2018-04-25 09:59:06,Austria,13
7338,4641,New Sub,2019-02-07 13:55:29,Germany,2
7339,1101,Plan Renewal,2021-12-29 18:53:44,Germany,9
7340,4642,New Sub,2019-07-06 06:20:46,Germany,3
7341,377,Plan Renewal,2019-05-07 00:52:58,Austria,6
7342,2898,Plan Renewal,2019-01-02 21:56:29,Germany,1
7343,1188,Plan Renewal,2021-07-01 11:55:47,Poland,14
7344,3044,Plan Renewal,2020-10-19 03:58:52,France,12
7345,2894,Plan Renewal,2020-11-25 23:48:33,Germany,11
7346,529,Plan Renewal,2018-09-13 19:59:46,Poland,12
7347,1629,Plan Renewal,2019-06-21 02:44:45,Germany,0
7348,1558,Plan Renewal,2021-05-23 16:09:20,The Netherlands,13
7349,2913,SIM Change,2018-03-08 00:21:55,Germany,5
7350,617,Plan Renewal,2018-09-12 21:10:00,France,1
7351,1387,Plan Renewal,2018-03-14 16:50:08,The Netherlands,14
7352,3064,Plan Renewal,2021-04-26 13:10:08,The Netherlands,7
7353,220,Plan Renewal,2021-07-14 12:13:10,The Netherlands,0
7354,4643,New Sub,2019-01-08 12:07:00,The Netherlands,7
7355,24,Plan Renewal,2019-03-01 21:46:25,Germany,5
7356,3056,Plan Renewal,2022-01-01 11:00:30,Germany,11
7357,1338,Plan Renewal,2019-10-23 05:35:28,Austria,13
7358,4644,New Sub,2021-10-04 07:15:56,Germany,1
7359,1086,Plan Renewal,2018-11-12 21:26:33,Poland,0
7360,1357,Plan Renewal,2019-06-07 09:12:14,The Netherlands,12
7361,4645,New Sub,2021-02-23 23:31:07,Poland,8
7362,160,Data Add-on,2020-11-04 13:31:44,Austria,3
7363,3097,Plan Renewal,2021-06-06 20:11:45,Germany,7
7364,1183,New Plan,2019-03-27 06:52:07,Germany,10
7365,2889,Plan Renewal,2018-04-25 06:32:58,France,2
7366,4646,New Sub,2018-12-15 19:07:02,Poland,15
7367,808,Plan Renewal,2018-11-14 05:25:40,Austria,1
7368,1841,Plan Renewal,2018-04-19 12:59:05,France,14
7369,2321,Plan Renewal,2019-08-15 22:58:30,Belgium,13
7370,4647,New Sub,2020-09-13 23:27:27,Poland,14
7371,2287,Data Add-on,2019-12-12 04:41:14,Germany,4
7372,533,Data Add-on,2019-04-22 13:53:18,Germany,15
7373,468,New Plan,2021-04-14 03:59:22,Poland,8
7374,86,Plan Renewal,2021-03-26 06:50:46,Germany,13
7375,202,Plan Renewal,2020-06-06 05:48:20,Austria,1
7376,21,Plan Renewal,2020-01-15 11:30:40,Belgium,14
7377,2790,New Plan,2020-07-13 21:58:44,France,7
7378,2345,Plan Renewal,2020-04-23 14:33:47,Austria,7
7379,618,New Plan,2018-08-03 15:26:32,The Netherlands,9
7380,1577,Data Add-on,2019-04-27 00:22:53,Germany,7
